Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent
02.09.2012 09:50:48;703;86,8469543457031;0;17,9;0,27;0,92;80,07;0,85;396205,736111111;45;3,12896506224869;0;0;-1858
02.09.2012 09:50:49;679;242,941314697266;0;17,9;0,27;0,92;80,07;0,85;396686,666666667;45;3,12895762422843;0;0;-1858
02.09.2012 09:50:50;655;401,967468261719;0;17,9;0,27;0,92;80,07;0,85;396716,28125;45;3,12894656407087;0;0;-1859
02.09.2012 09:50:51;633;560,784906005859;0;17,9;0,27;0,92;80,07;0,85;397009,746875;45;3,12892949470609;0;0;-1861
02.09.2012 09:50:52;615;719,412164306641;0,02;16,588;0,216;0,744;81,646;0,792;397038,003125;45;3,12890728008264;0;0;-1862
02.09.2012 09:50:53;602;790,656420898438;0,038;13,85;0,162;0,566;84,722;0,668;396355,5375;45;3,12888279541719;0;0;-1859
02.09.2012 09:50:54;594;791,471362304688;0,056;10,66;0,108;0,384;88,278;0,518;395787,609375;45;3,12886064114725;0;0;-1857
02.09.2012 09:50:55;591;795,932336425781;0,074;7,346;0,054;0,2;91,964;0,362;395490,05;45;3,12884197413537;0;0;-1852
02.09.2012 09:50:56;591;826,861077880859;0,092;3,978;0;0,016;95,708;0,204;394971,984375;45;3,12882764356333;0;0;-1844
02.09.2012 09:50:57;591;882,599176025391;0,088;1,892;0;0,008;97,91;0,102;394403,6625;45;3,12881845824996;0;0;-1840
02.09.2012 09:50:58;591;956,565631103516;0,086;1,214;0;0,002;98,63;0,064;394162,90625;45;3,12881297473194;0;0;-1836
02.09.2012 09:50:59;591;1041,29182739258;0,084;0,976;0;0;98,884;0,052;394501,6375;45;3,12881042328328;0;0;-1834
02.09.2012 09:51:00;591;1118,85280761719;0,08;0,848;0;0;99,022;0,046;394783,675;45;3,12880965340163;0;0;-1830
02.09.2012 09:51:01;590;1164,42109375;0,078;0,76;0;0;99,116;0,042;395096,6375;45;3,12880965340163;0;0;-1829
02.09.2012 09:51:02;586;1185,14654541016;0,078;0,69;0;0;99,19;0,038;395630,28125;45;3,12880965340163;0;0;-1824
02.09.2012 09:51:03;583;1200,02902832031;0,078;0,626;0;0;99,258;0,036;395998,815625;45;3,12880965340163;0;0;-1823
02.09.2012 09:51:04;579;1216,48732910156;0,078;0,57;0;0;99,316;0,034;395864,19375;45;3,12880965340163;0;0;-1821
02.09.2012 09:51:05;575;1231,82814941406;0,078;0,524;0;0;99,366;0,032;395779,575;45;3,12880965340163;0;0;-1821
02.09.2012 09:51:06;572;1249,58006591797;0,08;0,49;0;0;99,4;0,03;395741,3875;45;3,12880965340163;0;0;-1821
02.09.2012 09:51:08;572;1265,45316162109;0,082;0,502;0;0,002;99,382;0,032;395946,871875;45;3,12880965340163;0;0;-1820
02.09.2012 09:51:09;572;1268,02136230469;0,082;0,784;0,01;0,028;99,048;0,048;395819,559375;45;3,12880951174383;0;0;-1821
02.09.2012 09:51:10;572;1263,46037597656;0,082;1,774;0,046;0,118;97,88;0,1;395901,16875;45;3,12880911981506;0;0;-1824
02.09.2012 09:51:11;572;1267,64613037109;0,084;3,614;0,12;0,29;95,694;0,196;395744,434375;45;3,12880580390378;0;0;-1829
02.09.2012 09:51:12;572;1277,20406494141;0,08;6,074;0,208;0,518;92,794;0,324;395515,5125;45;3,12880227590956;0;0;-1829
02.09.2012 09:51:13;570;1285,82159423828;0,076;8,828;0,306;0,772;89,548;0,468;394911,96875;45;3,12879229256007;0;0;-1829
02.09.2012 09:51:14;565;1295,71234130859;0,074;11,454;0,394;1,05;86,422;0,606;395008,196875;45;3,12877559906671;0;0;-1831
02.09.2012 09:51:15;561;1298,04846191406;0,07;13,366;0,486;1,35;84,016;0,712;394774,596875;45;3,12874194097062;0;0;-1833
02.09.2012 09:51:16;556;1295,33946533203;0,062;14,404;0,54;1,662;82,56;0,772;394343,225;45;3,1287177712329;0;0;-1833
02.09.2012 09:51:17;551;1293,82108561198;0,056;14,838;0,596;1,962;81,746;0,802;394310,534722222;45;3,12867675895608;0;0;-1833
02.09.2012 09:51:18;548;1298,86494954427;0,05;15,038;0,658;2,222;81,216;0,816;394459,40625;45;3,12862807967649;0;0;-1833
02.09.2012 09:51:19;548;1303,09491644965;0,042;15,232;0,712;2,398;80,792;0,822;393825,847222222;45;3,12857316779668;0;0;-1833
02.09.2012 09:51:20;547;1311,03877766927;0,04;15,58;0,714;2,46;80,382;0,822;393809,777777778;45;3,12851214471909;0;0;-1833
02.09.2012 09:51:21;542;1317,0543484158;0,044;16,074;0,708;2,41;79,94;0,826;394515,298611111;45;3,1284479481408;0;0;-1832
02.09.2012 09:51:22;535;1315,54208713108;0,046;16,7;0,682;2,318;79,428;0,828;394394,645833333;45;3,12839732135685;0;0;-1829
02.09.2012 09:51:23;528;1312,72909884983;0,042;17,372;0,646;2,256;78,858;0,83;394782,847222222;45;3,12833044780972;0;0;-1828
02.09.2012 09:51:24;521;1312,13557942708;0,044;18,036;0,638;2,252;78,202;0,832;395599,902777778;45;3,12826337046373;0;0;-1829
02.09.2012 09:51:25;517;1314,37574598524;0,044;18,68;0,642;2,31;77,496;0,832;395915,152777778;45;3,12819840568273;0;0;-1830
02.09.2012 09:51:26;516;1315,475390625;0,038;19,34;0,676;2,448;76,67;0,83;396001,746875;45;3,12813347648582;0;0;-1831
02.09.2012 09:51:27;513;1316,51512315538;0,034;20,01;0,728;2,692;75,708;0,828;396619,163194444;45,2222222222222;3,12806863362197;0;0;-1833
02.09.2012 09:51:28;509;1317,99088134766;0,026;21,368;0,836;3,46;73,49;0,818;396959,909375;45,4;3,12800143617415;0;0;-1835
02.09.2012 09:51:29;505;1320,74129231771;0,016;22,01;0,912;3,944;72,296;0,818;397146;45,6666666666667;3,12793148067623;0;0;-1838
02.09.2012 09:51:30;502;1318,23120117188;0,01;22,592;0,954;4,452;71,17;0,818;397107,4625;45,8;3,12785618915123;0;0;-1842
02.09.2012 09:51:31;499;1316,87034912109;0,004;23,082;0,974;4,926;70,194;0,818;397619,284375;46;3,12777583511212;0;0;-1843
02.09.2012 09:51:32;499;1317,1802734375;0,002;23,456;0,982;5,348;69,392;0,82;397818,596875;46;3,12769046464261;0;0;-1845
02.09.2012 09:51:33;499;1318,13566894531;0,002;23,754;0,97;5,708;68,742;0,824;398147,8625;46;3,12760088619708;0;0;-1848
02.09.2012 09:51:34;499;1319,64816894531;0,002;23,948;0,904;5,972;68,348;0,826;398446,4;46;3,12750782871264;0;0;-1854
02.09.2012 09:51:35;499;1322,54769287109;0,002;23,984;0,896;6,11;68,182;0,826;399096,95;46;3,12741412278471;0;0;-1862
02.09.2012 09:51:36;499;1323,77622070313;0,002;23,932;0,87;6,15;68,216;0,83;399376,89375;46;3,12732047886819;0;0;-1862
02.09.2012 09:51:37;499;1324,85906982422;0;23,838;0,828;6,112;68,386;0,834;399680,91875;46;3,12722967835595;0;0;-1863
02.09.2012 09:51:38;499;1323,96850585938;0,002;23,672;0,836;6,012;68,64;0,836;399756,60625;46;3,12714173403053;0;0;-1864
02.09.2012 09:51:39;499;1323,25780029297;0,002;23,512;0,844;5,9;68,902;0,838;400039,884375;46;3,12705654290481;0;0;-1866
02.09.2012 09:51:40;499;1325,20866699219;0,002;23,416;0,804;5,804;69,128;0,842;400412,634375;46;3,12697302244416;0;0;-1870
02.09.2012 09:51:41;499;1329,83720703125;0,002;23,316;0,808;5,726;69,302;0,844;400853,525;46;3,12689247889471;0;0;-1871
02.09.2012 09:51:42;499;1334,096875;0,002;23,21;0,858;5,68;69,4;0,846;401391,7625;46;3,12681138751368;0;0;-1877
02.09.2012 09:51:43;499;1337,48121337891;0;23,144;0,854;5,712;69,436;0,848;401241,51875;46;3,12672910313949;0;0;-1879
02.09.2012 09:51:44;499;1339,04385986328;0;23,096;0,886;5,818;69,344;0,852;401034,3625;46;3,12664681927106;0;0;-1882
02.09.2012 09:51:45;499;1339,26094970703;0;23,086;0,918;5,986;69,152;0,856;400579,66875;46;3,12656321896991;0;0;-1884
02.09.2012 09:51:46;499;1338,83863525391;0;23,126;0,886;6,154;68,97;0,86;399545,19375;46;3,12649913870803;0;0;-1884
02.09.2012 09:51:47;499;1338,63256835938;0;23,16;0,81;6,27;68,896;0,86;398679,39375;46;3,12639059021498;0;0;-1883
02.09.2012 09:51:48;499;1338,81701660156;0;23,186;0,76;6,308;68,884;0,862;397718,30625;46;3,12632683149087;0;0;-1888
02.09.2012 09:51:49;499;1338,98404541016;0;23,15;0,736;6,276;68,974;0,862;396324,915625;46;3,12624248751849;0;0;-1892
02.09.2012 09:51:50;499;1339,07333984375;0;23,054;0,722;6,208;69,15;0,864;394312,703125;46;3,12616223508423;0;0;-1897
02.09.2012 09:51:51;499;1337,48978271484;0;22,922;0,714;6,126;69,37;0,864;392900,1;46;3,12606898004676;0;0;-1900
02.09.2012 09:51:52;499;1335,59194335937;0;22,76;0,758;6,038;69,574;0,866;391481,33125;46;3,12601481112503;0;0;-1905
02.09.2012 09:51:53;498;1334,16524658203;0;22,58;0,77;5,952;69,822;0,87;390685,425;46;3,12594394135137;0;0;-1910
02.09.2012 09:51:54;497;1334,38465711806;0;22,42;0,708;5,87;70,124;0,874;390404,375;46;3,12587305896312;0;0;-1912
02.09.2012 09:51:55;492;1335,28206787109;0;22,28;0,658;5,812;70,372;0,876;391876,81875;46;3,12580218418523;0;0;-1909
02.09.2012 09:51:56;490;1335,71196831597;0;22,15;0,628;5,814;70,53;0,878;392454,434027778;46;3,12573224509781;0;0;-1909
02.09.2012 09:51:57;486;1339,63784450955;0;22,056;0,556;5,874;70,636;0,88;393566,149305556;46;3,12566476301924;0;0;-1903
02.09.2012 09:51:58;482;1343,76422797309;0;21,97;0,52;5,966;70,664;0,882;394603,864583333;46;3,12560191551196;0;0;-1898
02.09.2012 09:51:59;482;1342,22260199653;0;21,912;0,512;6,092;70,602;0,886;395774,364583333;46;3,1255588503295;0;0;-1894
02.09.2012 09:52:00;482;1341,58973524306;0;21,856;0,464;6,238;70,554;0,89;395628,475694444;46;3,12548959199405;0;0;-1891
02.09.2012 09:52:01;482;1342,60518391927;0;21,772;0,438;6,41;70,49;0,894;395646,211805556;46,2222222222222;3,12545216709689;0;0;-1891
02.09.2012 09:52:02;482;1343,12377929688;0;21,608;0,426;6,67;70,402;0,898;395504,229166667;46,4444444444444;3,12540408639092;0;0;-1892
02.09.2012 09:52:03;482;1345,71279296875;0;21,226;0,336;7,336;70,204;0,902;395971,159375;46,6;3,12535860284721;0;0;-1890
02.09.2012 09:52:04;482;1352,92401801215;0;20,206;0,246;9,144;69,504;0,902;396190,840277778;46,8888888888889;3,12531779138887;0;0;-1890
02.09.2012 09:52:05;482;1354,17387695313;0;18,198;0,176;13,12;67,612;0,894;397096,51875;47;3,12528203541705;0;0;-1889
02.09.2012 09:52:06;482;1355,35407714844;0,042;15,23;0,104;19,67;64,082;0,868;398515,271875;47;3,12525218595846;0;0;-1889
02.09.2012 09:52:07;482;1357,36823730469;0,09;11,732;0,026;28,328;59,002;0,82;399409,778125;47;3,12522906275325;0;0;-1888
02.09.2012 09:52:08;482;1358,04438476562;0,116;8,214;0;37,676;53,238;0,756;399804,15;47;3,12521343357361;0;0;-1892
02.09.2012 09:52:09;482;1357,55465087891;0,12;5,39;0;45,516;48,278;0,694;399306,8125;47;3,12520372134385;0;0;-1895
02.09.2012 09:52:10;482;1357,64594726562;0,12;3,976;0;49,04;46,206;0,66;398580,86875;47;3,12519862053869;0;0;-1897
02.09.2012 09:52:11;482;1359,08458251953;0,078;4,186;0;47,384;47,692;0,664;398016,30625;47;3,12519651754032;0;0;-1899
02.09.2012 09:52:12;482;1355,96632080078;0,03;5,586;0;41,706;51,978;0,702;397985,53125;47;3,12519614582425;0;0;-1905
02.09.2012 09:52:13;482;1353,74699707031;0,004;7,61;0;33,942;57,688;0,756;398828,075;47;3,12519614582425;0;0;-1914
02.09.2012 09:52:14;482;1354,12827148438;0;9,8;0;26,002;63,386;0,814;400649,64375;47;3,12519614582425;0;0;-1925
02.09.2012 09:52:15;482;1356,06987304688;0;11,722;0;19,904;67,518;0,856;403043,3625;47;3,12519614582425;0;0;-1934
02.09.2012 09:52:16;482;1355,46248779297;0;13,056;0;16,226;69,84;0,876;404663,7;47;3,12519614582425;0;0;-1947
02.09.2012 09:52:17;482;1356,97786865234;0;13,804;0;14,344;70,964;0,884;404924,228125;47;3,12519614582425;0;0;-1964
02.09.2012 09:52:18;482;1357,709765625;0;14,152;0;13,504;71,45;0,892;403739,196875;47;3,12519614582425;0;0;-1976
02.09.2012 09:52:20;481;1356,42506103516;0;14,27;0;13,176;71,654;0,898;401613,971875;47;3,12519614582425;0;0;-1981
02.09.2012 09:52:21;479;1356,79857177734;0;14,286;0;13,056;71,758;0,898;398778,7875;47;3,12519614582425;0;0;-1975
02.09.2012 09:52:22;476;1359,89666748047;0;14,302;0;12,956;71,84;0,902;396367,98125;47;3,12519614582425;0;0;-1961
02.09.2012 09:52:23;473;1363,74411621094;0;14,356;0;12,798;71,942;0,904;394823,08125;47;3,12519614582425;0;0;-1940
02.09.2012 09:52:24;470;1369,20883789063;0;14,434;0;12,578;72,08;0,904;394297,29375;47;3,12519614582425;0;0;-1919
02.09.2012 09:52:25;468;1373,21223144531;0;14,494;0;12,386;72,212;0,904;394343,959375;47;3,12519614582425;0;0;-1900
02.09.2012 09:52:26;468;1375,63280029297;0;14,492;0;12,298;72,3;0,908;394800,259375;47;3,12519614582425;0;0;-1890
02.09.2012 09:52:27;467;1375,85551757813;0;14,4;0;12,358;72,332;0,908;394556,653125;47;3,12519614582425;0;0;-1884
02.09.2012 09:52:28;463;1374,71618652344;0;14,232;0;12,56;72,296;0,91;394519,80625;47;3,12519614582425;0;0;-1881
02.09.2012 09:52:29;459;1371,30269775391;0;14,008;0;12,836;72,242;0,914;393848,1375;47;3,12519614582425;0;0;-1881
02.09.2012 09:52:30;454;1370,19838867187;0;13,756;0;13,144;72,184;0,918;392773,378125;47;3,12519614582425;0;0;-1882
02.09.2012 09:52:31;451;1369,97033691406;0;13,458;0;13,424;72,198;0,92;391837,371527778;47;3,12519614582425;0;0;-1881
02.09.2012 09:52:32;447;1371,44063720703;0;13,186;0;13,634;72,256;0,924;392132,134375;47,1;3,12519614582425;0;0;-1881
02.09.2012 09:52:33;447;1369,44545898437;0;12,885;0;13,72;72,4675;0,93;392049,65;47,3;3,12519614582425;0;0;-1884
02.09.2012 09:52:34;447;1369,04713270399;0;12,8525;0;13,4625;72,7525;0,93;392212,399305556;47,4444444444444;3,12519614582425;0;0;-1886
02.09.2012 09:52:35;447;1367,29261610243;0;12,9525;0;13,09;73,0275;0,9275;392765,315972222;47,6666666666667;3,12519614582425;0;0;-1886
02.09.2012 09:52:36;447;1363,18390570747;0;13,0625;0;12,755;73,255;0,925;392444,642361111;47,8888888888889;3,12519614582425;0;0;-1890
02.09.2012 09:52:37;447;1363,11996799045;0;13,084;0;12,638;73,35;0,926;391898,451388889;48;3,12519614582425;0;0;-1892
02.09.2012 09:52:38;446;1365,38218858507;0;13,088;0;12,622;73,364;0,926;391610,503472222;48;3,12519614582425;0;0;-1894
02.09.2012 09:52:39;442;1367,14987521701;0;13,01;0;12,696;73,366;0,928;390832,243055556;48;3,12519614582425;0;0;-1899
02.09.2012 09:52:40;439;1365,63435058594;0;12,848;0;12,876;73,346;0,93;390044,603125;48;3,12519614582425;0;0;-1900
02.09.2012 09:52:41;434;1363,22492133247;0;12,61;0;13,144;73,314;0,93;389641,371527778;48;3,12519614582425;0;0;-1901
02.09.2012 09:52:42;432;1361,20509033203;0;12,262;0;13,528;73,278;0,932;389364,290625;48;3,12519614582425;0;0;-1901
02.09.2012 09:52:43;430;1363,11745605469;0;11,776;0;14,12;73,17;0,932;389086,265625;48;3,12519614582425;0;0;-1898
02.09.2012 09:52:44;430;1365,88056640625;0;11,172;0;14,91;72,982;0,932;389079,575;48;3,12519614582425;0;0;-1894
02.09.2012 09:52:45;429;1365,60991210938;0;10,508;0;15,83;72,724;0,932;389372,753125;48;3,12519614582425;0;0;-1893
02.09.2012 09:52:46;425;1366,36627197266;0;9,794;0;16,86;72,406;0,934;389183,496875;48;3,12519614582425;0;0;-1892
02.09.2012 09:52:47;422;1366,67534179688;0;9,066;0;17,958;72,038;0,932;389449,8875;48;3,12519614582425;0;0;-1892
02.09.2012 09:52:48;418;1362,86453857422;0;8,386;0;18,992;71,688;0,932;389462,45;48;3,12519614582425;0;0;-1893
02.09.2012 09:52:49;414;1359,55322265625;0;7,788;0;19,962;71,32;0,93;389300,309375;48;3,12519614582425;0;0;-1895
02.09.2012 09:52:50;412;1361,97911376953;0;7,19;0;21,024;70,862;0,926;389779,821875;48;3,12519614582425;0;0;-1896
02.09.2012 09:52:51;412;1363,14772949219;0;6,492;0;22,412;70,18;0,918;390536,703125;48;3,12519614582425;0;0;-1896
02.09.2012 09:52:52;412;1362,15458984375;0;5,632;0;24,344;69,118;0,908;390757,09375;48;3,12519614582425;0;0;-1896
02.09.2012 09:52:53;411;1361,97971191406;0;4,614;0;26,766;67,726;0,892;391025,76875;48;3,12519614582425;0;0;-1896
02.09.2012 09:52:54;409;1360,80756835937;0;3,534;0;29,488;66,1;0,876;391421,15625;48,2;3,12519614582425;0;0;-1896
02.09.2012 09:52:55;405;1357,89276123047;0,004;2,526;0;32,096;64,512;0,86;391254,69375;48,4;3,12519614582425;0;0;-1897
02.09.2012 09:52:56;401;1356,83175048828;0,022;1,726;0;34,194;63,208;0,846;391332,46875;48,6;3,12519614582425;0;0;-1898
02.09.2012 09:52:57;398;1360,57687988281;0,06;1,186;0,004;35,554;62,356;0,836;391305,028125;48,8;3,12519612715738;0;0;-1903
02.09.2012 09:52:58;394;1361,58402099609;0,114;0,872;0,484;36,096;61,604;0,828;391149,775;49;3,12519407045817;0;0;-1903
02.09.2012 09:52:59;394;1362,68392333984;0,19;0,698;1,446;35,938;60,908;0,82;391257,315625;49;3,12517877879068;0;0;-1903
02.09.2012 09:53:00;394;1363,04527587891;0,278;0,602;2,918;35,286;60,104;0,81;391565,978125;49;3,12515617325843;0;0;-1903
02.09.2012 09:53:01;394;1362,68477783203;0,358;0,548;4,758;34,388;59,152;0,798;391691,915625;49;3,12501398208248;0;0;-1906
02.09.2012 09:53:02;391;1361,07261962891;0,438;0,51;7,002;33,318;57,952;0,784;392089,915625;49;3,1248872697581;0;0;-1909
02.09.2012 09:53:03;388;1361,65498046875;0,514;0,48;9,328;32,224;56,686;0,77;392604,225;49;3,12457650492988;0;0;-1911
02.09.2012 09:53:04;385;1361,33871799045;0,592;0,458;11,7;31,182;55,316;0,754;392742,725694444;49;3,12409247110523;0;0;-1911
02.09.2012 09:53:05;381;1361,47132568359;0,666;0,438;14,092;30,26;53,808;0,74;392058,8;49;3,123410809664;0;0;-1910
02.09.2012 09:53:06;377;1362,83345540365;0,738;0,42;16,552;29,388;52,184;0,722;391465,767361111;49;3,12251624385802;0;0;-1910
